Timestamp,Reactor_Temperature,Regenerator_Temperature,Reactor_Pressure,Feed_Flow_Rate,Catalyst_to_Oil_Ratio,Catalyst_Activity,Air_Flow_Rate,Fractionator_Top_Temp,Fractionator_Bottom_Temp,Feedstock_Quality_Index,Setpoint_Reactor_Temp,Setpoint_Regenerator_Temp,PID_Kp,PID_Ki,PID_Kd,Fuzzy_Adjustment_Factor,Product_Yield,Conversion_Rate,Energy_Consumption,Emissions_NOx,Emissions_SOx,Control_Stability_Index,Reward_Score,Feed_Change_Event,Catalyst_Replacement,External_Disturbance_Type
2025-01-04 10:40:00,556.28,654.86,201.76,94.29,5.62,71.88,53429.5,161.82,336.35,0.63,511.11,696.76,1.71,0.26,0.02,1.11,47.45,79.63,116.85,87.19,20.5,0.83,0.367,1,0,AirFlowFluctuation
2025-01-04 10:45:00,554.27,690.15,185.9,114.46,5.1,74.97,77071.25,164.24,341.88,0.82,535.47,680.94,1.72,0.09,0.01,1.17,48.06,87.62,100.99,129.64,18.55,0.94,0.456,0,0,None
2025-01-04 10:50:00,512.56,671.81,175.66,86.11,7.07,61.62,78931.5,180.95,317.69,0.65,519.4,693.15,0.44,0.02,0.08,1.13,57.6,80.7,150.47,130.22,34.88,0.89,0.446,0,0,None
2025-01-04 10:55:00,545.03,665.39,172.54,110.18,7.4,97.93,68889.97,155.87,316.33,0.63,510.73,703.5,1.2,0.01,0.02,1.08,43.88,71.41,122.98,121.86,57.91,0.87,0.375,0,0,PowerDip
2025-01-04 11:00:00,544.61,696.53,155.46,78.88,7.68,73.32,52764.2,183.46,315.71,0.83,508.45,686.93,1.62,0.07,0.01,0.83,41.13,77.91,199.91,79.64,53.5,0.85,0.396,0,0,None
2025-01-04 11:05:00,493.0,689.27,182.58,65.82,7.6,99.06,77849.54,196.09,319.63,0.6,517.03,693.56,1.28,0.24,0.01,1.19,57.44,73.88,146.46,79.76,32.8,0.81,0.4,0,0,None
2025-01-04 11:10:00,524.34,680.91,205.43,83.77,6.49,62.87,50284.47,186.39,317.66,0.88,530.11,708.33,1.18,0.29,0.01,1.13,54.48,74.83,166.35,117.72,35.81,0.98,0.29,0,0,None
2025-01-04 11:15:00,520.9,667.88,203.13,76.54,6.35,95.91,73402.67,182.27,346.12,0.67,524.88,689.25,1.06,0.35,0.06,0.84,45.54,88.05,134.23,83.49,47.91,0.89,0.316,0,0,None
2025-01-04 11:20:00,553.46,686.83,178.56,104.59,5.5,74.08,62620.88,192.43,327.9,0.73,508.58,702.4,1.23,0.49,0.0,0.97,50.17,72.45,126.93,70.28,24.61,0.81,0.316,0,0,None
2025-01-04 11:25:00,490.08,663.36,194.41,55.05,5.99,77.22,55961.64,199.18,329.85,0.61,528.19,702.99,0.17,0.41,0.09,0.96,41.31,73.75,134.94,80.47,38.0,0.96,0.324,0,0,None
2025-01-04 11:30:00,500.83,725.79,165.61,66.36,7.38,62.52,75829.11,155.73,322.61,0.68,525.84,688.46,1.91,0.02,0.07,1.02,48.02,89.38,126.89,67.03,44.59,1.0,0.314,0,0,None
2025-01-04 11:35:00,508.56,680.43,209.76,73.55,5.2,96.33,72380.57,170.77,342.01,0.79,526.33,695.22,0.18,0.05,0.03,0.97,42.92,84.99,183.44,124.19,55.0,0.98,0.391,0,0,None
2025-01-04 11:40:00,502.07,716.42,200.19,80.6,4.0,94.82,67661.19,175.29,354.66,0.76,511.56,707.64,0.8,0.13,0.01,1.12,42.92,82.9,187.62,113.16,52.34,0.82,0.377,0,0,None
2025-01-04 11:45:00,556.93,656.54,212.66,92.13,6.8,83.74,73730.94,173.0,331.43,0.86,536.92,712.14,0.72,0.39,0.03,0.88,52.99,88.19,145.56,84.13,26.4,0.83,0.421,0,0,None
2025-01-04 11:50:00,514.6,695.33,226.45,60.69,6.84,79.68,63575.95,157.52,356.92,0.71,503.5,707.46,1.87,0.04,0.05,0.91,48.82,81.22,193.9,117.04,36.28,0.97,0.364,0,0,None
2025-01-04 11:55:00,510.16,698.23,236.26,87.01,7.96,69.15,63165.92,191.92,320.87,0.97,526.63,703.08,1.31,0.47,0.03,1.0,49.14,86.45,112.97,50.18,50.17,0.86,0.287,0,0,None
2025-01-04 12:00:00,487.25,651.92,248.91,68.04,7.83,77.91,75149.87,158.03,347.47,0.67,537.41,699.84,0.22,0.17,0.06,0.86,44.58,73.45,140.37,51.42,41.16,0.82,0.37,0,0,None
2025-01-04 12:05:00,533.54,708.37,205.51,103.79,6.56,90.34,70912.51,188.0,341.25,0.67,539.81,700.05,0.44,0.22,0.01,1.08,43.16,87.57,124.05,117.45,29.91,0.98,0.402,0,0,None
2025-01-04 12:10:00,480.07,693.05,197.83,101.38,4.98,93.77,61172.71,183.3,317.63,1.0,518.65,716.1,0.28,0.27,0.07,0.97,54.38,89.4,161.39,134.3,59.02,0.97,0.391,0,0,None
2025-01-04 12:15:00,503.2,658.38,157.73,80.93,5.07,83.88,69007.29,172.67,348.78,0.87,527.69,708.74,1.15,0.0,0.05,1.0,55.06,75.96,194.42,55.59,38.23,0.92,0.346,0,0,None
2025-01-04 12:20:00,485.58,738.03,227.0,102.38,7.56,89.01,56946.34,191.02,324.74,0.68,505.94,699.99,0.86,0.31,0.01,0.83,47.18,86.46,129.99,91.48,16.91,0.97,0.352,0,0,None
2025-01-04 12:25:00,508.37,662.04,228.4,52.64,5.85,70.94,68749.92,197.14,300.29,0.8,533.61,692.52,0.45,0.5,0.05,1.1,45.56,72.04,158.83,99.07,51.23,0.8,0.397,1,0,None
2025-01-04 12:30:00,533.38,716.62,205.43,87.44,6.86,96.82,69876.04,192.65,332.59,0.8,503.47,709.44,0.1,0.04,0.05,0.82,52.08,72.84,176.02,86.36,22.0,0.88,0.357,1,0,None
2025-01-04 12:35:00,518.26,691.21,247.02,82.55,6.22,72.77,54680.99,179.17,313.42,0.8,536.83,681.4,1.89,0.41,0.07,0.85,50.21,80.55,160.96,63.74,13.09,0.87,0.348,0,0,None
2025-01-04 12:40:00,551.65,695.93,213.9,61.82,7.15,83.66,68704.52,175.93,313.09,1.0,526.34,680.64,0.23,0.34,0.1,1.18,53.51,80.56,157.96,120.21,27.63,0.98,0.377,0,0,None
2025-01-04 12:45:00,485.92,719.72,208.71,62.47,6.19,69.94,54083.45,188.23,319.9,0.99,520.21,703.83,0.61,0.33,0.03,0.84,45.07,82.73,179.36,122.27,10.75,0.96,0.39,0,0,None
2025-01-04 12:50:00,536.13,736.71,193.51,79.1,5.26,81.56,54407.5,199.94,304.16,0.91,531.57,701.57,1.1,0.15,0.01,1.08,45.5,79.3,180.11,129.1,38.24,0.96,0.416,0,0,None
2025-01-04 12:55:00,519.97,732.98,156.44,86.56,5.33,75.38,71673.61,171.98,331.97,0.73,511.76,687.54,1.58,0.11,0.03,1.0,51.11,73.39,162.11,84.16,41.48,0.99,0.38,0,0,None
2025-01-04 13:00:00,483.69,708.34,237.04,60.26,7.56,98.43,79750.59,162.49,301.63,0.78,516.58,696.21,1.57,0.12,0.01,0.82,45.08,80.1,162.34,69.57,49.76,0.98,0.356,0,0,None
2025-01-04 13:05:00,481.66,722.9,201.44,68.54,5.23,69.35,68036.55,173.55,327.3,0.87,502.27,713.96,1.38,0.41,0.01,0.98,58.62,88.69,104.92,78.52,15.98,0.83,0.434,0,0,None
2025-01-04 13:10:00,536.58,702.23,187.68,53.91,4.27,61.89,51861.52,186.63,355.46,0.97,518.61,684.94,1.98,0.03,0.05,1.07,48.16,78.8,101.66,105.22,30.7,0.85,0.361,0,0,None
2025-01-04 13:15:00,558.75,680.78,171.8,54.71,7.13,92.05,78143.77,155.43,346.3,0.94,519.87,699.01,0.94,0.02,0.1,1.13,58.42,89.77,116.28,54.97,35.1,0.89,0.375,1,0,None
2025-01-04 13:20:00,488.19,700.62,223.55,92.67,5.14,81.71,60425.87,193.9,323.71,0.6,526.07,715.42,1.24,0.3,0.08,1.16,51.02,81.35,196.88,125.72,32.58,0.85,0.38,0,0,None
2025-01-04 13:25:00,523.56,654.25,204.73,103.92,5.71,69.49,61066.25,160.33,333.91,0.94,534.85,714.36,1.65,0.16,0.04,1.06,44.25,81.23,187.93,116.99,18.81,0.84,0.388,0,0,None
2025-01-04 13:30:00,491.97,689.53,177.08,103.93,6.31,70.96,50628.63,187.34,300.77,0.85,508.63,686.59,0.28,0.15,0.01,0.95,42.24,80.09,179.89,54.01,11.59,0.95,0.458,1,0,None
2025-01-04 13:35:00,553.16,741.48,199.93,114.21,5.07,98.54,68310.5,183.87,311.71,0.64,526.55,707.76,1.59,0.48,0.07,1.15,43.78,76.72,117.99,84.45,59.84,0.87,0.301,0,0,None
2025-01-04 13:40:00,552.5,685.52,195.88,95.34,6.76,76.9,74559.0,177.65,308.73,0.78,537.44,713.8,0.7,0.04,0.07,0.87,57.38,84.1,196.02,124.4,58.64,0.83,0.332,0,0,None
2025-01-04 13:45:00,530.85,659.1,187.85,86.93,5.56,82.63,69705.81,175.17,310.95,0.72,531.99,698.17,0.4,0.13,0.08,0.83,47.09,79.95,196.97,132.61,40.18,0.92,0.351,0,0,None
2025-01-04 13:50:00,495.42,683.66,225.19,93.09,5.3,99.12,78705.43,164.92,352.76,0.9,515.28,715.58,1.32,0.23,0.04,1.19,52.66,80.41,147.06,96.69,42.06,0.87,0.335,0,0,None
2025-01-04 13:55:00,506.93,712.92,151.43,76.19,5.58,62.81,75690.59,168.98,356.95,0.96,510.76,681.13,1.75,0.17,0.1,0.93,47.58,70.18,168.2,112.17,50.08,0.81,0.378,0,1,None
2025-01-04 14:00:00,492.69,743.58,222.52,56.38,7.22,66.35,74739.15,158.2,318.7,0.6,501.1,680.19,1.35,0.27,0.05,1.06,46.9,71.94,113.09,135.36,27.87,0.94,0.382,0,0,None
2025-01-04 14:05:00,531.89,733.16,245.06,106.15,4.41,95.49,55835.36,174.26,313.35,0.69,520.07,695.88,0.64,0.43,0.01,0.83,42.29,82.11,115.4,96.96,21.0,0.82,0.404,0,0,None
2025-01-04 14:10:00,498.08,732.74,167.0,81.54,7.53,75.85,54930.71,194.59,321.2,0.71,509.88,703.97,0.25,0.22,0.09,1.01,58.19,77.38,144.52,132.95,56.25,0.86,0.294,0,0,None
2025-01-04 14:15:00,549.88,676.4,198.48,102.74,7.33,67.98,60948.41,154.93,341.88,0.88,501.58,696.25,0.62,0.4,0.05,1.08,56.36,70.38,139.71,129.9,54.61,0.87,0.363,0,0,None
2025-01-04 14:20:00,487.36,679.63,158.88,75.54,5.1,61.96,50733.32,152.23,357.6,0.62,532.77,717.48,1.3,0.18,0.06,1.1,55.44,79.28,161.71,57.48,22.4,0.97,0.373,0,1,AirFlowFluctuation
2025-01-04 14:25:00,538.57,658.61,170.64,79.58,7.22,71.15,74896.75,189.36,330.74,0.89,502.61,719.81,0.68,0.39,0.04,1.19,42.76,88.28,136.76,119.69,43.61,0.87,0.349,0,0,None
2025-01-04 14:30:00,534.54,665.51,176.08,81.98,7.89,73.14,73413.34,184.02,305.34,0.97,510.52,700.11,1.73,0.1,0.08,0.85,44.88,80.24,181.15,78.25,55.38,0.99,0.34,0,0,None
2025-01-04 14:35:00,537.57,717.84,219.94,107.79,4.93,83.51,57642.93,186.06,331.71,0.75,524.64,686.73,1.62,0.26,0.0,0.95,54.19,87.23,116.14,122.71,55.1,0.89,0.369,0,0,None
2025-01-04 14:40:00,526.46,686.13,192.41,51.95,6.13,72.36,57286.28,162.01,352.53,0.71,506.68,715.99,0.51,0.26,0.0,1.0,48.63,70.09,126.04,74.66,26.07,0.95,0.442,0,0,None
2025-01-04 14:45:00,547.06,697.03,160.79,87.64,6.63,91.54,59940.83,195.98,301.9,0.84,519.28,693.86,0.78,0.27,0.06,1.14,58.0,89.39,115.4,148.21,21.44,0.84,0.351,0,0,None
2025-01-04 14:50:00,502.28,700.51,196.19,103.94,4.82,74.2,54843.98,195.3,324.41,0.73,539.59,696.84,1.67,0.03,0.04,1.03,59.57,84.01,133.83,101.41,13.48,0.95,0.344,0,0,None
2025-01-04 14:55:00,497.87,736.08,209.34,68.31,7.44,80.02,75014.87,159.56,359.13,0.62,539.26,706.25,0.91,0.46,0.08,0.83,53.89,78.38,175.56,77.87,28.52,0.83,0.38,0,0,None
2025-01-04 15:00:00,552.25,688.72,228.63,75.45,6.89,62.84,52221.86,180.04,308.78,0.7,515.11,714.6,0.15,0.49,0.02,1.16,54.28,83.75,142.72,84.61,52.7,0.89,0.345,1,0,None
2025-01-04 15:05:00,494.98,667.52,155.52,104.9,5.74,91.87,68450.78,177.07,356.39,0.99,528.37,698.12,1.35,0.45,0.03,0.92,43.14,80.19,179.41,145.02,38.15,0.89,0.38,0,0,None
2025-01-04 15:10:00,541.03,742.78,181.78,87.63,6.41,90.62,54921.6,173.04,328.34,0.67,530.22,700.38,0.19,0.09,0.07,1.12,49.38,84.42,125.13,94.74,36.69,0.98,0.378,0,0,None
2025-01-04 15:15:00,529.57,746.64,207.81,94.01,5.21,78.25,51094.29,165.13,301.25,0.74,520.76,695.45,1.6,0.5,0.09,0.86,53.14,80.8,135.23,137.28,42.69,0.93,0.412,0,0,None
2025-01-04 15:20:00,523.19,694.92,150.4,66.69,5.74,60.32,50022.53,190.94,307.35,0.67,504.86,698.23,0.33,0.27,0.06,1.13,41.33,78.45,177.48,53.91,51.93,0.91,0.386,1,0,None
2025-01-04 15:25:00,488.38,703.2,174.1,116.08,7.43,71.39,66243.35,198.59,301.21,0.93,533.81,711.14,0.88,0.37,0.08,1.12,46.93,78.59,119.88,98.14,11.78,0.91,0.384,0,0,None
2025-01-04 15:30:00,480.09,736.12,194.1,118.64,7.95,63.98,67233.14,189.49,335.99,0.95,532.95,700.0,0.21,0.12,0.06,1.15,44.51,70.73,148.85,141.69,45.25,0.96,0.343,0,0,None
2025-01-04 15:35:00,551.15,731.36,195.85,114.32,6.47,67.88,70951.76,189.04,353.55,0.92,533.09,712.0,1.43,0.14,0.03,0.84,43.44,74.51,185.52,134.69,20.93,1.0,0.322,0,0,None
2025-01-04 15:40:00,510.55,695.6,210.46,102.03,4.25,75.62,62473.49,198.55,352.05,0.87,511.17,684.29,1.26,0.35,0.1,1.03,43.06,71.34,127.0,96.44,35.19,0.86,0.388,0,0,None
2025-01-04 15:45:00,519.3,651.86,205.06,74.85,6.58,65.13,71992.97,180.91,357.06,0.93,509.09,688.58,1.9,0.14,0.06,0.88,47.14,84.71,161.69,94.12,59.24,0.99,0.341,0,0,None
2025-01-04 15:50:00,481.71,714.62,218.76,91.24,7.95,71.94,72190.02,150.49,358.41,0.84,520.58,706.2,0.34,0.32,0.03,1.15,43.04,79.37,156.81,123.42,39.55,0.92,0.37,0,0,None
2025-01-04 15:55:00,533.54,684.98,178.23,77.52,5.31,64.0,56042.32,171.63,320.83,0.97,520.54,717.72,1.52,0.46,0.05,0.8,58.17,87.34,131.28,61.22,41.93,0.96,0.446,0,0,None
2025-01-04 16:00:00,498.55,689.97,242.13,111.93,4.18,96.25,58339.16,182.99,303.52,0.9,515.8,703.01,1.76,0.46,0.04,0.95,40.99,78.62,185.1,146.4,11.23,0.99,0.367,0,0,AirFlowFluctuation
2025-01-04 16:05:00,558.18,736.72,168.31,64.32,5.75,95.68,79301.67,184.86,323.11,0.9,510.67,704.37,0.83,0.05,0.06,0.91,52.63,74.19,143.03,130.93,18.37,0.84,0.347,0,0,None
2025-01-04 16:10:00,535.67,707.94,203.33,60.88,5.04,86.64,66621.63,190.85,335.01,0.66,514.93,704.96,0.93,0.29,0.09,0.88,46.4,81.7,173.38,132.61,49.45,0.86,0.384,0,0,PowerDip
2025-01-04 16:15:00,552.16,694.78,171.4,74.48,7.16,93.42,65722.63,163.77,323.42,0.77,524.39,711.92,1.56,0.45,0.01,1.05,41.31,88.15,117.47,98.93,41.49,0.82,0.332,0,0,None
2025-01-04 16:20:00,557.74,686.02,192.05,85.64,4.09,91.5,55568.67,165.1,337.43,0.72,532.49,702.57,0.51,0.43,0.1,0.91,43.26,81.13,175.43,68.38,45.64,0.96,0.332,0,0,None
2025-01-04 16:25:00,506.76,684.16,217.54,106.68,6.82,86.88,55842.56,180.57,358.71,0.68,528.43,682.44,0.3,0.15,0.04,1.17,45.21,77.42,144.35,54.86,47.41,0.88,0.35,0,0,None
2025-01-04 16:30:00,545.88,749.37,231.81,88.32,6.89,71.28,62355.25,171.98,334.13,0.6,528.62,706.57,1.22,0.33,0.03,1.14,56.63,85.26,183.57,140.48,35.56,0.89,0.38,0,0,None
2025-01-04 16:35:00,549.49,657.15,238.19,66.65,7.66,97.32,73963.91,162.67,337.1,0.66,504.2,703.52,0.86,0.42,0.05,1.01,53.42,87.79,134.78,117.11,37.73,0.98,0.387,0,0,None
2025-01-04 16:40:00,482.59,686.21,221.12,103.94,4.72,71.42,57782.8,164.75,349.49,0.82,528.49,709.22,0.3,0.05,0.01,0.99,45.0,77.4,103.51,142.1,50.31,0.83,0.322,0,0,None
2025-01-04 16:45:00,487.22,686.43,167.61,92.74,4.77,98.7,70607.64,161.52,307.04,0.96,521.94,688.62,0.18,0.04,0.06,0.96,58.95,89.55,191.06,94.1,59.23,0.87,0.388,0,0,None
2025-01-04 16:50:00,549.12,661.27,225.3,86.75,7.32,73.5,78656.12,190.31,307.04,0.65,513.4,716.35,2.0,0.29,0.0,0.86,53.2,86.62,118.17,117.09,31.44,0.88,0.318,0,0,None
2025-01-04 16:55:00,541.35,675.89,219.32,113.93,4.97,61.34,70055.76,174.4,359.22,0.6,520.65,695.62,0.15,0.05,0.07,0.87,53.61,87.63,139.6,79.23,33.93,0.91,0.353,0,0,None
2025-01-04 17:00:00,542.27,737.82,189.17,104.49,7.4,71.25,61016.92,167.08,344.9,0.73,539.93,686.06,1.3,0.32,0.05,1.09,45.65,77.48,170.89,130.12,27.9,0.92,0.31,0,0,None
2025-01-04 17:05:00,531.66,717.37,199.64,69.85,6.43,78.03,78988.24,161.65,313.46,0.61,532.37,707.89,1.72,0.34,0.04,1.02,50.65,85.87,137.04,124.22,31.86,0.92,0.414,0,0,None
2025-01-04 17:10:00,542.82,662.77,246.62,70.92,7.17,98.12,77569.55,181.24,326.86,0.81,529.96,702.8,1.78,0.13,0.05,1.07,49.36,79.44,114.55,92.52,49.82,0.8,0.443,0,0,None
2025-01-04 17:15:00,518.01,720.58,221.75,77.19,5.43,71.85,72380.96,181.98,300.21,0.7,508.23,710.45,1.15,0.35,0.09,0.84,51.29,79.08,197.44,121.13,31.15,0.96,0.392,0,0,None
2025-01-04 17:20:00,505.86,724.65,172.27,96.84,7.0,86.22,52478.14,180.39,355.16,0.75,529.45,705.13,0.39,0.15,0.04,0.9,54.06,86.02,157.01,51.59,27.38,0.93,0.442,0,0,None
2025-01-04 17:25:00,490.82,693.44,178.29,69.42,4.85,96.29,76514.12,195.24,354.32,0.81,535.53,717.37,0.68,0.26,0.02,1.09,59.37,85.72,107.76,142.09,29.86,0.9,0.324,0,0,None
2025-01-04 17:30:00,502.67,709.43,169.14,80.32,7.59,88.33,51469.06,198.76,310.03,0.6,514.83,706.15,1.39,0.11,0.09,0.82,55.31,73.94,108.74,149.12,38.98,0.81,0.333,0,0,None
2025-01-04 17:35:00,502.2,728.61,234.16,103.15,4.42,94.65,60574.04,177.8,318.01,0.92,537.26,686.37,1.69,0.11,0.07,0.89,40.76,80.45,199.83,116.32,18.66,0.93,0.424,0,0,AirFlowFluctuation
2025-01-04 17:40:00,483.35,665.71,152.86,90.98,7.74,85.59,69581.55,198.47,340.31,0.86,518.65,714.1,1.47,0.26,0.08,1.1,41.24,88.38,131.8,112.22,13.3,0.9,0.366,0,0,PowerDip
2025-01-04 17:45:00,528.21,733.01,238.24,109.88,6.52,62.25,60169.86,174.81,312.67,0.9,507.03,687.41,0.74,0.14,0.09,1.02,51.51,79.31,136.91,51.94,40.55,0.84,0.302,0,1,None
2025-01-04 17:50:00,480.06,669.78,156.36,77.25,7.15,63.44,51052.03,174.32,321.84,0.61,502.18,688.05,1.04,0.38,0.06,1.19,48.84,77.24,198.33,148.51,31.24,0.87,0.352,0,0,None
2025-01-04 17:55:00,505.24,663.48,167.01,75.5,5.24,66.94,62278.26,170.23,316.07,0.86,528.83,707.19,0.55,0.4,0.0,0.98,51.76,73.04,172.35,126.98,56.77,0.84,0.303,0,0,None
2025-01-04 18:00:00,535.68,697.85,159.05,74.39,7.12,99.93,74597.74,190.05,301.61,0.79,530.59,715.63,0.22,0.25,0.06,0.93,53.73,76.93,107.12,138.5,29.27,0.84,0.432,0,0,AirFlowFluctuation
2025-01-04 18:05:00,536.64,684.07,165.87,94.14,4.99,91.96,76277.9,151.42,348.24,0.66,534.77,712.91,1.58,0.01,0.08,0.86,57.12,78.41,100.7,130.7,50.69,0.89,0.414,0,0,None
2025-01-04 18:10:00,556.01,744.38,200.69,51.93,7.43,80.64,60834.83,170.17,333.96,0.83,507.08,698.61,1.68,0.3,0.1,1.03,49.42,72.27,114.98,133.98,46.77,0.8,0.366,0,0,None
2025-01-04 18:15:00,555.18,744.02,168.43,95.63,7.75,63.12,66751.21,175.55,317.64,0.83,538.73,710.28,1.68,0.37,0.02,1.05,45.38,87.5,137.6,116.13,28.68,0.8,0.372,0,0,AirFlowFluctuation
2025-01-04 18:20:00,495.66,713.83,203.37,75.22,7.27,67.4,77402.91,196.02,302.59,0.78,508.6,683.72,0.39,0.21,0.0,0.96,50.85,79.04,106.86,131.13,20.23,0.89,0.432,1,0,None
2025-01-04 18:25:00,556.77,690.25,185.16,95.06,7.66,93.31,59115.75,150.51,357.22,0.98,503.83,712.52,1.15,0.23,0.08,0.82,50.66,80.7,122.43,60.64,41.58,0.92,0.453,0,0,None
2025-01-04 18:30:00,549.15,693.38,233.29,93.4,4.87,92.7,61141.28,151.49,332.21,0.62,507.92,684.34,1.72,0.43,0.02,0.93,52.64,78.64,162.41,128.45,41.93,0.98,0.394,1,0,AirFlowFluctuation
2025-01-04 18:35:00,558.86,686.13,210.32,107.82,6.65,61.38,58627.99,160.17,325.2,0.86,526.97,716.6,1.9,0.2,0.08,0.99,52.99,88.53,104.38,79.02,44.96,0.96,0.444,1,0,None
2025-01-04 18:40:00,517.6,693.98,190.73,57.43,6.38,72.33,66365.61,177.92,335.5,0.83,518.04,693.89,0.32,0.2,0.1,1.05,48.03,81.62,188.33,52.22,55.11,0.86,0.34,0,0,None
2025-01-04 18:45:00,508.41,716.65,155.54,75.06,5.91,72.99,68963.72,150.44,316.22,0.78,510.51,701.53,0.63,0.12,0.09,1.2,56.25,71.17,180.1,148.63,24.61,0.82,0.302,0,0,PowerDip
2025-01-04 18:50:00,498.75,676.68,177.13,80.45,4.46,94.84,61573.4,183.57,328.78,0.93,532.32,716.03,1.73,0.29,0.08,0.92,44.88,86.62,129.47,136.34,29.54,0.87,0.392,0,0,AirFlowFluctuation
2025-01-04 18:55:00,480.69,745.82,207.92,63.83,6.39,80.8,54483.31,158.5,327.64,0.92,500.45,705.66,0.49,0.42,0.01,1.08,42.74,79.92,149.96,96.75,40.08,0.97,0.407,0,0,None
2025-01-04 19:00:00,544.82,718.59,237.62,70.47,4.55,89.64,54352.93,160.3,315.75,0.66,501.78,690.83,0.35,0.35,0.04,0.97,56.09,75.67,111.41,142.08,17.0,0.86,0.351,0,0,None
2025-01-04 19:05:00,541.11,710.18,214.76,66.86,4.73,85.8,57778.61,177.38,319.56,0.99,501.2,713.9,1.75,0.27,0.06,1.04,45.73,70.43,115.81,125.61,50.65,0.82,0.442,0,0,None
2025-01-04 19:10:00,498.93,718.42,151.09,87.57,7.71,89.02,64940.42,195.39,350.45,0.71,526.33,714.54,1.44,0.01,0.03,0.91,51.77,85.34,183.49,141.22,15.68,0.94,0.454,0,0,None
2025-01-04 19:15:00,519.61,712.12,175.7,64.56,4.52,99.36,76230.27,194.46,338.51,0.64,534.07,700.69,1.75,0.08,0.01,1.03,54.74,77.91,187.27,149.69,22.51,0.9,0.399,0,0,None
2025-01-04 19:20:00,550.07,722.55,229.4,55.6,5.39,97.55,77409.84,172.13,349.11,0.74,512.37,689.72,1.22,0.48,0.0,1.1,51.24,89.5,184.77,100.82,52.13,0.98,0.427,0,0,None
2025-01-04 19:25:00,506.07,670.46,194.16,91.56,7.72,71.13,62485.64,154.38,323.96,0.66,524.7,686.95,1.6,0.36,0.02,1.15,54.19,88.02,133.67,92.71,53.85,0.92,0.365,0,0,None
2025-01-04 19:30:00,483.4,686.36,229.66,54.88,4.48,83.15,61115.19,180.18,329.19,0.67,510.13,719.59,0.39,0.0,0.01,1.07,54.21,89.51,109.52,142.16,25.47,0.85,0.394,0,0,None
2025-01-04 19:35:00,527.04,682.31,204.61,95.88,6.04,87.04,71284.82,185.0,327.79,0.72,520.49,714.25,0.75,0.4,0.05,0.96,59.92,87.32,192.62,95.41,52.12,0.81,0.39,0,0,None
2025-01-04 19:40:00,480.36,699.45,152.28,75.55,6.4,86.46,76437.01,184.26,355.59,0.62,508.48,707.52,1.26,0.33,0.09,0.88,57.19,72.62,163.04,140.48,13.84,0.82,0.378,1,0,None
2025-01-04 19:45:00,515.54,735.38,160.78,87.06,5.11,97.65,74862.2,183.67,304.01,0.83,500.35,701.3,0.86,0.24,0.03,0.86,45.29,86.82,145.31,147.77,12.13,0.97,0.392,1,0,AirFlowFluctuation
2025-01-04 19:50:00,521.23,702.17,174.77,91.78,7.78,76.42,52472.23,151.14,318.47,0.92,518.28,711.82,0.77,0.42,0.05,1.03,42.26,86.95,188.73,62.23,36.01,0.95,0.394,0,0,AirFlowFluctuation
2025-01-04 19:55:00,557.83,704.05,200.29,51.14,6.85,68.63,77557.28,175.19,304.61,0.97,536.11,692.02,0.44,0.41,0.03,0.85,52.13,79.62,167.0,102.78,41.1,0.81,0.379,0,0,None
2025-01-04 20:00:00,480.71,675.51,159.06,73.15,5.89,85.78,65848.25,175.52,335.48,0.67,528.13,708.56,1.61,0.28,0.09,1.02,40.4,85.09,147.41,107.05,18.56,0.82,0.37,0,0,None
2025-01-04 20:05:00,513.46,661.13,177.04,113.51,7.34,94.1,62555.02,190.51,331.22,0.68,511.15,690.29,0.28,0.45,0.03,0.85,43.2,70.82,130.49,78.21,17.81,0.82,0.457,0,0,None
2025-01-04 20:10:00,554.44,729.86,164.65,86.32,4.05,81.8,57817.97,180.88,322.98,0.77,538.15,681.16,0.19,0.26,0.03,0.86,54.74,76.41,155.53,68.73,48.68,0.99,0.398,1,0,None
2025-01-04 20:15:00,529.65,696.34,228.49,117.86,4.63,93.41,67972.19,151.32,349.36,0.78,534.78,702.41,1.77,0.33,0.03,0.96,53.34,84.38,125.02,110.75,15.89,0.84,0.369,1,0,None
2025-01-04 20:20:00,533.61,679.06,225.77,64.4,6.46,93.32,62208.69,196.3,307.92,0.99,521.1,716.45,1.97,0.45,0.09,0.9,50.28,85.36,172.76,50.38,57.95,0.99,0.432,0,0,None
2025-01-04 20:25:00,538.99,747.02,243.3,99.34,5.8,83.04,54786.43,183.51,309.43,0.76,525.99,719.62,1.05,0.27,0.1,1.12,59.29,77.41,107.94,58.41,39.74,0.96,0.459,0,0,None
2025-01-04 20:30:00,558.34,684.93,191.56,87.15,5.87,60.83,52516.75,163.01,305.44,0.76,504.35,712.5,1.45,0.22,0.08,0.94,46.87,79.63,149.52,111.46,25.24,0.86,0.445,1,0,AirFlowFluctuation
2025-01-04 20:35:00,482.57,741.55,159.26,116.17,5.71,93.32,61862.16,167.07,304.33,0.83,500.46,693.49,0.74,0.39,0.0,1.15,45.25,77.65,197.46,126.69,10.33,0.99,0.437,0,0,None
2025-01-04 20:40:00,512.72,719.02,164.35,87.17,7.87,91.33,69072.04,169.28,347.58,0.72,537.75,711.34,1.47,0.31,0.04,1.1,54.1,89.4,137.34,106.76,40.69,0.9,0.402,0,0,PowerDip
